raceId,driverId,constructorId,grid,year,round,circuitId,is_sprint_weekend,date,prev_raceId,cum_points_before,position_before,wins_before,drv_last3_avg_points,drv_last3_top10_rate,drv_last3_dnf_rate,drv_last3_avg_grid,tm_last3_avg_points,tm_last3_top10_rate,drv_track_prev_starts,drv_track_prev_avg_points,target_bucket
1030,817,4,7,2019,21,24,0,2019-12-01,1029.0,54.0,9.0,0.0,6.67,1.0,0.0,11.0,1.0,0.67,8,6.875,0
1030,807,4,9,2019,21,24,0,2019-12-01,1029.0,37.0,13.0,0.0,1.0,0.67,0.67,12.0,6.67,1.0,8,4.5,0
1030,8,51,17,2019,21,24,0,2019-12-01,1029.0,43.0,12.0,0.0,4.0,0.34,0.34,13.0,3.34,0.34,7,8.857142857142858,0
1030,825,210,14,2019,21,24,0,2019-12-01,1029.0,20.0,16.0,0.0,0.0,0.0,0.34,12.67,0.0,0.0,4,0.25,0
1030,154,210,15,2019,21,24,0,2019-12-01,1029.0,8.0,18.0,0.0,0.0,0.0,0.67,13.34,0.0,0.0,7,2.2857142857142856,0
1030,841,51,16,2019,21,24,0,2019-12-01,1029.0,14.0,17.0,0.0,3.34,0.34,0.67,14.34,4.0,0.34,0,0.0,0
1030,847,3,18,2019,21,24,0,2019-12-01,1029.0,0.0,20.0,0.0,0.0,0.0,0.67,18.34,0.0,0.0,0,0.0,0
1030,842,5,11,2019,21,24,0,2019-12-01,1029.0,95.0,6.0,0.0,6.67,0.67,0.34,8.67,0.34,0.34,2,0.0,0
1030,9,3,19,2019,21,24,0,2019-12-01,1029.0,1.0,19.0,0.0,0.0,0.0,0.67,19.34,0.0,0.0,1,10.0,0
1030,840,211,12,2019,21,24,0,2019-12-01,1029.0,21.0,15.0,0.0,0.0,0.0,0.67,15.67,3.0,1.0,2,0.0,0
1031,844,6,7,2020,1,70,0,2020-07-05,,0.0,,0.0,9.34,0.67,0.34,7.0,3.34,0.34,2,10.0,18–26
1031,846,1,3,2020,1,70,0,2020-07-05,,0.0,,0.0,4.67,1.0,0.34,8.0,6.67,1.0,1,8.0,other
1031,1,131,5,2020,1,70,0,2020-07-05,,0.0,,0.0,16.67,1.0,0.0,3.0,12.34,0.67,6,13.833333333333334,12–15
1031,832,1,8,2020,1,70,0,2020-07-05,,0.0,,0.0,6.67,1.0,0.67,11.67,4.67,1.0,5,1.6,7–10
1031,815,211,6,2020,1,70,0,2020-07-05,,0.0,,0.0,3.0,1.0,0.67,8.34,0.0,0.0,6,3.6666666666666665,7–10
1031,842,213,12,2020,1,70,0,2020-07-05,,0.0,,0.0,6.0,0.34,0.34,9.0,,,2,3.0,4–6
1031,839,4,14,2020,1,70,0,2020-07-05,,0.0,,0.0,0.0,0.0,1.0,12.67,0.0,0.0,2,6.0,4–6
1031,841,51,18,2020,1,70,0,2020-07-05,,0.0,,0.0,3.34,0.34,0.67,14.67,4.0,0.34,1,1.0,1–3
1031,20,6,11,2020,1,70,0,2020-07-05,,0.0,,0.0,3.34,0.34,0.34,2.67,9.34,0.67,6,9.5,1–3
1031,849,3,20,2020,1,70,0,2020-07-05,,0.0,,0.0,,,,,0.0,0.0,0,0.0,0
1031,826,213,13,2020,1,70,0,2020-07-05,,0.0,,0.0,1.0,0.67,0.67,14.0,,,5,0.0,0
1031,848,9,4,2020,1,70,0,2020-07-05,,0.0,,0.0,6.0,0.67,0.0,5.34,19.34,1.0,1,0.0,0
1031,8,51,19,2020,1,70,0,2020-07-05,,0.0,,0.0,4.0,0.34,0.67,14.0,3.34,0.34,6,7.666666666666667,0
1031,847,3,17,2020,1,70,0,2020-07-05,,0.0,,0.0,0.0,0.0,0.67,18.0,0.0,0.0,1,0.0,0
1031,154,210,15,2020,1,70,0,2020-07-05,,0.0,,0.0,0.0,0.0,0.67,12.34,0.0,0.0,6,4.333333333333333,0
1031,825,210,16,2020,1,70,0,2020-07-05,,0.0,,0.0,0.0,0.0,0.34,11.67,0.0,0.0,5,3.2,0
1031,840,211,9,2020,1,70,0,2020-07-05,,0.0,,0.0,0.0,0.0,0.34,14.34,3.0,1.0,3,0.3333333333333333,0
1031,817,4,10,2020,1,70,0,2020-07-05,,0.0,,0.0,5.34,0.67,0.34,9.0,0.67,0.34,6,5.0,0
1031,830,9,2,2020,1,70,0,2020-07-05,,0.0,,0.0,19.34,1.0,0.0,2.0,6.0,0.67,5,14.6,0
1032,1,131,1,2020,2,70,0,2020-07-12,1031.0,12.0,4.0,0.0,14.67,1.0,0.0,3.0,12.34,0.67,7,13.571428571428571,18–26
1032,822,131,4,2020,2,70,0,2020-07-12,1031.0,25.0,1.0,1.0,12.34,0.67,0.0,8.34,14.67,1.0,7,13.142857142857142,18–26
1032,830,9,2,2020,2,70,0,2020-07-12,1031.0,0.0,20.0,0.0,14.34,0.67,0.0,1.67,2.67,0.34,6,12.166666666666666,12–15
1032,848,9,6,2020,2,70,0,2020-07-12,1031.0,0.0,13.0,0.0,2.67,0.34,0.0,4.67,14.34,0.67,2,0.0,12–15
1032,846,1,9,2020,2,70,0,2020-07-12,1031.0,16.0,3.0,0.0,8.0,1.0,0.34,6.34,8.67,1.0,2,12.0,7–10
1032,815,211,17,2020,2,70,0,2020-07-12,1031.0,8.0,6.0,0.0,5.34,1.0,0.34,10.34,0.0,0.0,7,4.285714285714286,7–10
1032,840,211,12,2020,2,70,0,2020-07-12,1031.0,0.0,18.0,0.0,0.0,0.0,0.34,12.67,5.34,1.0,4,0.25,4–6
1032,817,4,8,2020,2,70,0,2020-07-12,1031.0,0.0,19.0,0.0,2.67,0.34,0.34,9.34,1.34,0.34,7,4.285714285714286,4–6
1032,832,1,3,2020,2,70,0,2020-07-12,1031.0,10.0,5.0,0.0,8.67,1.0,0.34,12.0,8.0,1.0,6,3.0,1–3
1032,826,213,13,2020,2,70,0,2020-07-12,1031.0,0.0,12.0,0.0,1.0,0.67,0.34,14.0,6.0,1.0,6,0.0,1–3
1032,8,51,16,2020,2,70,0,2020-07-12,1031.0,0.0,14.0,0.0,4.0,0.34,0.34,14.67,4.0,0.67,7,6.571428571428571,0
1032,825,210,15,2020,2,70,0,2020-07-12,1031.0,0.0,17.0,0.0,0.0,0.0,0.34,13.0,0.0,0.0,6,2.6666666666666665,0
1032,154,210,0,2020,2,70,0,2020-07-12,1031.0,0.0,16.0,0.0,0.0,0.0,0.34,12.34,0.0,0.0,7,3.7142857142857135,0
1032,841,51,19,2020,2,70,0,2020-07-12,1031.0,2.0,9.0,0.0,4.0,0.67,0.34,15.34,4.0,0.34,2,1.5,0
1032,842,213,7,2020,2,70,0,2020-07-12,1031.0,6.0,7.0,0.0,8.0,0.67,0.34,9.67,0.0,0.0,3,4.0,0
1032,847,3,11,2020,2,70,0,2020-07-12,1031.0,0.0,15.0,0.0,0.0,0.0,0.34,17.67,0.0,0.0,2,0.0,0
1032,849,3,18,2020,2,70,0,2020-07-12,1031.0,0.0,11.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,1,0.0,0
1032,839,4,5,2020,2,70,0,2020-07-12,1031.0,4.0,8.0,0.0,1.34,0.34,0.67,13.67,0.0,0.0,3,5.333333333333333,0
1032,844,6,14,2020,2,70,0,2020-07-12,1031.0,18.0,2.0,0.0,11.0,0.67,0.34,8.0,3.67,0.67,3,12.666666666666666,0
1032,20,6,10,2020,2,70,0,2020-07-12,1031.0,1.0,10.0,0.0,3.67,0.67,0.34,5.67,11.0,0.67,7,8.285714285714286,0
1033,1,131,1,2020,3,11,0,2020-07-19,1032.0,37.0,2.0,1.0,21.0,1.0,0.0,2.34,18.34,1.0,10,17.2,18–26
1033,830,9,7,2020,3,11,0,2020-07-19,1032.0,15.0,6.0,0.0,11.0,0.67,0.0,2.0,6.67,0.67,5,10.2,18–26
1033,822,131,2,2020,3,11,0,2020-07-19,1032.0,43.0,1.0,1.0,18.34,1.0,0.0,8.34,21.0,1.0,7,5.0,12–15
1033,840,211,3,2020,3,11,0,2020-07-19,1032.0,6.0,10.0,0.0,2.0,0.34,0.34,11.0,7.34,1.0,3,0.0,12–15
1033,848,9,13,2020,3,11,0,2020-07-19,1032.0,12.0,8.0,0.0,6.67,0.67,0.0,5.0,11.0,0.67,1,1.0,7–10
1033,20,6,5,2020,3,11,0,2020-07-19,1032.0,1.0,15.0,0.0,3.67,0.67,0.0,8.34,11.0,0.67,10,16.1,7–10
1033,815,211,4,2020,3,11,0,2020-07-19,1032.0,16.0,5.0,0.0,7.34,1.0,0.34,11.0,2.0,0.34,9,0.6666666666666666,4–6
1033,817,4,11,2020,3,11,0,2020-07-19,1032.0,4.0,12.0,0.0,1.34,0.34,0.34,8.34,1.34,0.34,9,7.444444444444445,4–6
1033,832,1,9,2020,3,11,0,2020-07-19,1032.0,13.0,7.0,0.0,4.67,1.0,0.67,6.34,10.0,1.0,5,4.4,1–3
1033,825,210,0,2020,3,11,0,2020-07-19,1032.0,0.0,18.0,0.0,0.0,0.0,0.67,15.0,0.0,0.0,5,1.2,1–3
1033,844,6,6,2020,3,11,0,2020-07-19,1032.0,18.0,4.0,0.0,11.0,0.67,0.0,8.0,3.67,0.67,2,6.0,0
1033,826,213,17,2020,3,11,0,2020-07-19,1032.0,1.0,14.0,0.0,1.0,0.67,0.67,13.0,3.0,0.5,5,3.6,0
1033,846,1,8,2020,3,11,0,2020-07-19,1032.0,26.0,3.0,0.0,10.0,1.0,0.34,6.0,4.67,1.0,1,2.0,0
1033,839,4,14,2020,3,11,0,2020-07-19,1032.0,4.0,11.0,0.0,1.34,0.34,0.34,9.34,1.34,0.34,2,1.0,0
1033,8,51,20,2020,3,11,0,2020-07-19,1032.0,0.0,17.0,0.0,0.0,0.0,0.67,17.34,0.67,0.34,8,11.375,0
1033,154,210,0,2020,3,11,0,2020-07-19,1032.0,0.0,19.0,0.0,0.0,0.0,0.67,10.0,0.0,0.0,8,3.75,0
1033,841,51,19,2020,3,11,0,2020-07-19,1032.0,2.0,13.0,0.0,0.67,0.34,0.67,17.67,0.0,0.0,1,0.0,0
1033,847,3,12,2020,3,11,0,2020-07-19,1032.0,0.0,20.0,0.0,0.0,0.0,0.67,15.34,0.0,0.0,1,0.0,0
1033,849,3,15,2020,3,11,0,2020-07-19,1032.0,0.0,16.0,0.0,0.0,0.0,0.5,19.0,0.0,0.0,0,0.0,0
1033,842,213,10,2020,3,11,0,2020-07-19,1032.0,6.0,9.0,0.0,2.0,0.34,0.67,10.0,0.5,0.5,2,8.0,0
1034,1,131,1,2020,4,9,0,2020-08-02,1033.0,63.0,1.0,2.0,21.0,1.0,0.0,2.34,19.34,1.0,10,19.0,18–26
1034,830,9,3,2020,4,9,0,2020-08-02,1033.0,33.0,3.0,0.0,11.0,0.67,0.0,3.67,7.34,0.67,5,8.0,18–26
1034,844,6,4,2020,4,9,0,2020-08-02,1033.0,18.0,7.0,0.0,6.0,0.34,0.34,9.0,3.0,0.67,2,7.5,12–15
1034,817,4,8,2020,4,9,0,2020-08-02,1033.0,8.0,11.0,0.0,2.67,0.67,0.34,9.67,1.34,0.34,9,6.333333333333333,12–15
1034,846,1,5,2020,4,9,0,2020-08-02,1033.0,26.0,4.0,0.0,8.67,0.67,0.34,6.67,5.0,1.0,1,0.0,7–10
1034,839,4,9,2020,4,9,0,2020-08-02,1033.0,4.0,13.0,0.0,1.34,0.34,0.34,11.0,2.67,0.67,2,5.0,7–10
1034,842,213,11,2020,4,9,0,2020-08-02,1033.0,6.0,12.0,0.0,2.0,0.34,0.67,9.67,0.34,0.34,2,6.0,4–6
1034,848,9,12,2020,4,9,0,2020-08-02,1033.0,22.0,5.0,0.0,7.34,0.67,0.0,7.67,11.0,0.67,1,0.0,4–6
1034,840,211,6,2020,4,9,0,2020-08-02,1033.0,18.0,8.0,0.0,6.0,0.67,0.34,8.0,7.34,1.0,3,0.0,1–3
1034,20,6,10,2020,4,9,0,2020-08-02,1033.0,9.0,10.0,0.0,3.0,0.67,0.34,8.67,6.0,0.34,10,9.7,1–3
1034,822,131,2,2020,4,9,0,2020-08-02,1033.0,58.0,2.0,1.0,19.34,1.0,0.0,2.34,21.0,1.0,7,10.857142857142858,0
1034,847,3,20,2020,4,9,0,2020-08-02,1033.0,0.0,20.0,0.0,0.0,0.0,0.67,13.34,0.0,0.0,1,0.0,0
1034,832,1,7,2020,4,9,0,2020-08-02,1033.0,15.0,9.0,0.0,5.0,1.0,0.67,6.67,8.67,0.67,5,2.4,0
1034,841,51,15,2020,4,9,0,2020-08-02,1033.0,2.0,14.0,0.0,0.67,0.34,0.67,18.67,0.0,0.0,1,0.0,0
1034,849,3,18,2020,4,9,0,2020-08-02,1033.0,0.0,18.0,0.0,0.0,0.0,0.34,17.67,0.0,0.0,0,0.0,0
1034,154,210,17,2020,4,9,0,2020-08-02,1033.0,0.0,19.0,0.0,0.0,0.0,0.67,5.0,0.34,0.34,8,1.0,0
1034,8,51,16,2020,4,9,0,2020-08-02,1033.0,0.0,17.0,0.0,0.0,0.0,0.67,18.34,0.67,0.34,8,8.5,0
1034,826,213,19,2020,4,9,0,2020-08-02,1033.0,1.0,15.0,0.0,0.34,0.34,0.67,14.34,2.0,0.34,5,2.6,0
1034,825,210,14,2020,4,9,0,2020-08-02,1033.0,1.0,16.0,0.0,0.34,0.34,0.67,10.34,0.0,0.0,5,1.6,0
1034,807,211,13,2020,4,9,0,2020-08-02,1033.0,0.0,,0.0,0.67,0.34,0.67,11.0,8.0,1.0,9,3.888888888888889,0
1035,830,9,4,2020,5,9,0,2020-08-09,1034.0,52.0,3.0,0.0,17.34,1.0,0.0,4.0,8.67,1.0,6,9.833333333333334,18–26
1035,1,131,2,2020,5,9,0,2020-08-09,1034.0,88.0,1.0,3.0,25.34,1.0,0.0,1.0,11.0,0.67,11,19.545454545454547,18–26
1035,822,131,1,2020,5,9,0,2020-08-09,1034.0,58.0,2.0,1.0,11.0,0.67,0.0,2.67,25.34,1.0,8,9.5,12–15
1035,844,6,8,2020,5,9,0,2020-08-09,1034.0,33.0,5.0,0.0,5.0,0.34,0.34,8.0,3.0,0.67,3,10.0,12–15
1035,848,9,9,2020,5,9,0,2020-08-09,1034.0,26.0,6.0,0.0,8.67,1.0,0.0,10.34,17.34,1.0,2,2.0,7–10
1035,840,211,6,2020,5,9,0,2020-08-09,1034.0,20.0,8.0,0.0,6.67,1.0,0.0,7.0,4.67,0.67,4,0.5,7–10
1035,807,211,3,2020,5,9,0,2020-08-09,1034.0,0.0,21.0,0.0,0.0,0.0,0.34,11.67,6.67,1.0,10,3.5,4–6
1035,839,4,14,2020,5,9,0,2020-08-09,1034.0,12.0,11.0,0.0,2.67,0.34,0.34,9.34,6.67,1.0,3,6.0,4–6
1035,846,1,10,2020,5,9,0,2020-08-09,1034.0,36.0,4.0,0.0,6.67,0.67,0.34,7.34,1.67,0.67,2,5.0,1–3
1035,826,213,16,2020,5,9,0,2020-08-09,1034.0,1.0,15.0,0.0,0.34,0.34,1.0,16.34,2.0,0.34,6,2.1666666666666665,1–3
1035,842,213,7,2020,5,9,0,2020-08-09,1034.0,12.0,12.0,0.0,2.0,0.34,0.67,9.34,0.34,0.34,3,6.0,0
1035,20,6,11,2020,5,9,0,2020-08-09,1034.0,10.0,13.0,0.0,3.0,0.67,0.34,8.34,5.0,0.34,11,8.909090909090908,0
1035,832,1,12,2020,5,9,0,2020-08-09,1034.0,15.0,10.0,0.0,1.67,0.67,0.67,6.34,6.67,0.67,6,2.0,0
1035,817,4,5,2020,5,9,0,2020-08-09,1034.0,20.0,9.0,0.0,6.67,1.0,0.34,9.0,2.67,0.34,10,6.9,0
1035,8,51,20,2020,5,9,0,2020-08-09,1034.0,0.0,18.0,0.0,0.0,0.0,1.0,17.34,0.0,0.0,9,7.555555555555555,0
1035,154,210,13,2020,5,9,0,2020-08-09,1034.0,0.0,20.0,0.0,0.0,0.0,0.67,5.67,0.34,0.34,9,0.8888888888888888,0
1035,841,51,19,2020,5,9,0,2020-08-09,1034.0,2.0,14.0,0.0,0.0,0.0,0.67,17.67,0.0,0.0,2,0.0,0
1035,847,3,15,2020,5,9,0,2020-08-09,1034.0,0.0,19.0,0.0,0.0,0.0,0.67,14.34,0.0,0.0,2,0.0,0
1035,849,3,18,2020,5,9,0,2020-08-09,1034.0,0.0,17.0,0.0,0.0,0.0,0.34,17.0,0.0,0.0,1,0.0,0
1035,825,210,17,2020,5,9,0,2020-08-09,1034.0,1.0,16.0,0.0,0.34,0.34,1.0,9.67,0.0,0.0,6,1.3333333333333333,0
1036,1,131,1,2020,6,4,0,2020-08-16,1035.0,107.0,1.0,3.0,23.34,1.0,0.0,1.34,10.0,0.67,10,14.1,18–26
1036,830,9,3,2020,6,4,0,2020-08-16,1035.0,77.0,2.0,1.0,20.67,1.0,0.0,4.67,8.0,1.0,5,11.0,18–26
1036,822,131,2,2020,6,4,0,2020-08-16,1035.0,73.0,3.0,1.0,10.0,0.67,0.0,1.67,23.34,1.0,7,9.714285714285714,other
1036,840,211,5,2020,6,4,0,2020-08-16,1035.0,28.0,7.0,0.0,7.34,1.0,0.0,5.0,4.0,0.67,3,0.0,12–15
1036,815,211,4,2020,6,4,0,2020-08-16,1035.0,22.0,8.0,0.0,7.34,1.0,0.34,9.0,4.67,0.67,9,2.888888888888889,7–10
1036,832,1,7,2020,6,4,0,2020-08-16,1035.0,15.0,11.0,0.0,0.67,0.34,0.34,9.34,4.0,0.67,5,5.2,7–10
1036,20,6,11,2020,6,4,0,2020-08-16,1035.0,10.0,13.0,0.0,3.0,0.67,0.34,8.67,9.0,0.67,10,14.4,4–6
1036,848,9,6,2020,6,4,0,2020-08-16,1035.0,36.0,6.0,0.0,8.0,1.0,0.0,11.34,20.67,1.0,1,0.0,4–6
1036,842,213,10,2020,6,4,0,2020-08-16,1035.0,12.0,12.0,0.0,2.0,0.34,0.34,9.34,0.34,0.34,2,4.0,1–3
1036,846,1,8,2020,6,4,0,2020-08-16,1035.0,38.0,5.0,0.0,4.0,0.67,0.34,7.67,0.67,0.34,1,0.0,1–3
1036,817,4,13,2020,6,4,0,2020-08-16,1035.0,20.0,9.0,0.0,5.34,0.67,0.67,8.0,4.0,0.67,8,7.375,0
1036,826,213,12,2020,6,4,0,2020-08-16,1035.0,2.0,16.0,0.0,0.34,0.34,0.67,17.34,2.0,0.34,5,1.2,0
1036,839,4,15,2020,6,4,0,2020-08-16,1035.0,16.0,10.0,0.0,4.0,0.67,0.34,12.34,5.34,0.67,2,5.0,0
1036,8,51,14,2020,6,4,0,2020-08-16,1035.0,0.0,18.0,0.0,0.0,0.0,1.0,18.67,0.0,0.0,8,8.375,0
1036,825,210,16,2020,6,4,0,2020-08-16,1035.0,1.0,17.0,0.0,0.34,0.34,0.67,10.34,0.0,0.0,5,2.8,0
1036,841,51,20,2020,6,4,0,2020-08-16,1035.0,2.0,15.0,0.0,0.0,0.0,0.67,17.67,0.0,0.0,1,0.0,0
1036,847,3,18,2020,6,4,0,2020-08-16,1035.0,0.0,20.0,0.0,0.0,0.0,0.67,15.67,0.0,0.0,1,0.0,0
1036,849,3,19,2020,6,4,0,2020-08-16,1035.0,0.0,19.0,0.0,0.0,0.0,0.34,17.0,0.0,0.0,0,0.0,0
1036,154,210,17,2020,6,4,0,2020-08-16,1035.0,0.0,21.0,0.0,0.0,0.0,0.67,10.0,0.34,0.34,8,2.75,0
1036,844,6,9,2020,6,4,0,2020-08-16,1035.0,45.0,4.0,0.0,9.0,0.67,0.34,6.0,3.0,0.67,2,5.5,0
1037,1,131,1,2020,7,13,0,2020-08-30,1036.0,132.0,1.0,4.0,23.0,1.0,0.0,1.34,10.34,0.67,10,14.1,18–26
1037,822,131,2,2020,7,13,0,2020-08-30,1036.0,89.0,3.0,1.0,10.34,0.67,0.0,1.67,23.0,1.0,7,8.285714285714286,18–26
1037,830,9,3,2020,7,13,0,2020-08-30,1036.0,95.0,2.0,1.0,20.67,1.0,0.0,3.34,6.0,1.0,5,3.8,12–15
1037,817,4,4,2020,7,13,0,2020-08-30,1036.0,20.0,10.0,0.0,4.0,0.34,0.67,8.67,4.0,0.67,9,6.777777777777778,12–15
1037,839,4,6,2020,7,13,0,2020-08-30,1036.0,16.0,12.0,0.0,4.0,0.67,0.34,12.67,4.0,0.34,3,3.333333333333333,7–10
1037,848,9,5,2020,7,13,0,2020-08-30,1036.0,40.0,6.0,0.0,6.0,1.0,0.34,9.0,20.67,1.0,1,10.0,7–10
1037,846,1,10,2020,7,13,0,2020-08-30,1036.0,39.0,7.0,0.0,4.34,1.0,0.34,7.67,2.67,0.34,1,0.0,4–6
1037,842,213,12,2020,7,13,0,2020-08-30,1036.0,14.0,13.0,0.0,2.67,0.67,0.34,9.34,0.34,0.34,2,2.0,4–6
1037,840,211,9,2020,7,13,0,2020-08-30,1036.0,40.0,5.0,0.0,7.34,1.0,0.34,5.67,5.34,0.67,3,0.3333333333333333,1–3
1037,815,211,8,2020,7,13,0,2020-08-30,1036.0,32.0,8.0,0.0,8.0,1.0,0.67,8.34,8.67,1.0,9,4.666666666666667,1–3
1037,826,213,11,2020,7,13,0,2020-08-30,1036.0,2.0,16.0,0.0,0.34,0.34,0.67,15.67,2.67,0.67,5,4.0,0
1037,8,51,16,2020,7,13,0,2020-08-30,1036.0,0.0,18.0,0.0,0.0,0.0,1.0,16.67,0.0,0.0,8,5.875,0
1037,20,6,14,2020,7,13,0,2020-08-30,1036.0,16.0,11.0,0.0,2.34,0.67,0.34,10.67,9.0,0.67,10,14.2,0
1037,844,6,13,2020,7,13,0,2020-08-30,1036.0,45.0,4.0,0.0,9.0,0.67,0.0,7.0,2.34,0.67,2,12.5,0
1037,154,210,17,2020,7,13,0,2020-08-30,1036.0,0.0,21.0,0.0,0.0,0.0,0.67,15.67,0.0,0.0,8,3.875,0
1037,849,3,19,2020,7,13,0,2020-08-30,1036.0,0.0,19.0,0.0,0.0,0.0,0.67,18.34,0.0,0.0,0,0.0,0
1037,825,210,20,2020,7,13,0,2020-08-30,1036.0,1.0,17.0,0.0,0.0,0.0,0.67,15.67,0.0,0.0,5,0.8,0
1037,841,51,18,2020,7,13,0,2020-08-30,1036.0,2.0,15.0,0.0,0.0,0.0,0.67,18.0,0.0,0.0,1,0.0,0
1037,847,3,15,2020,7,13,0,2020-08-30,1036.0,0.0,20.0,0.0,0.0,0.0,0.67,17.67,0.0,0.0,1,0.0,0
1037,832,1,7,2020,7,13,0,2020-08-30,1036.0,23.0,9.0,0.0,2.67,0.34,0.34,8.67,4.34,1.0,5,0.2,0
1038,842,213,10,2020,8,14,0,2020-09-06,1037.0,18.0,12.0,0.0,2.0,0.67,0.34,9.67,0.34,0.34,2,0.0,18–26
1038,832,1,3,2020,8,14,0,2020-09-06,1037.0,23.0,11.0,0.0,2.67,0.34,0.34,8.67,3.0,1.0,5,0.8,18–26
1038,840,211,8,2020,8,14,0,2020-09-06,1037.0,42.0,7.0,0.0,7.34,1.0,0.34,6.67,5.67,1.0,3,2.6666666666666665,12–15
1038,846,1,6,2020,8,14,0,2020-09-06,1037.0,45.0,6.0,0.0,3.0,1.0,0.34,9.34,2.67,0.34,1,1.0,12–15
1038,822,131,2,2020,8,14,0,2020-09-06,1037.0,107.0,3.0,1.0,16.34,1.0,0.0,1.67,23.0,1.0,7,11.857142857142858,7–10
1038,817,4,7,2020,8,14,0,2020-09-06,1037.0,33.0,8.0,0.0,4.34,0.34,0.67,7.34,4.67,0.67,9,6.0,7–10
1038,1,131,1,2020,8,14,0,2020-09-06,1037.0,157.0,1.0,5.0,23.0,1.0,0.0,1.34,16.34,1.0,10,17.3,7–10
1038,839,4,12,2020,8,14,0,2020-09-06,1037.0,26.0,10.0,0.0,4.67,0.67,0.34,11.67,4.34,0.34,3,5.333333333333333,4–6
1038,826,213,11,2020,8,14,0,2020-09-06,1037.0,2.0,16.0,0.0,0.34,0.34,0.34,13.0,2.0,0.67,5,0.2,1–3
1038,815,211,4,2020,8,14,0,2020-09-06,1037.0,33.0,9.0,0.0,5.67,1.0,0.67,5.34,6.67,1.0,9,5.555555555555555,1–3
1038,849,3,20,2020,8,14,0,2020-09-06,1037.0,0.0,19.0,0.0,0.0,0.0,0.67,18.67,0.0,0.0,0,0.0,0
1038,154,210,16,2020,8,14,0,2020-09-06,1037.0,0.0,21.0,0.0,0.0,0.0,0.67,15.67,0.0,0.0,7,0.5714285714285714,0
1038,8,51,14,2020,8,14,0,2020-09-06,1037.0,0.0,18.0,0.0,0.0,0.0,0.67,16.67,0.0,0.0,8,7.75,0
1038,847,3,19,2020,8,14,0,2020-09-06,1037.0,0.0,20.0,0.0,0.0,0.0,0.67,16.0,0.0,0.0,1,0.0,0
1038,848,9,9,2020,8,14,0,2020-09-06,1037.0,48.0,4.0,0.0,7.34,1.0,0.34,6.67,19.34,1.0,1,8.0,0
1038,841,51,18,2020,8,14,0,2020-09-06,1037.0,2.0,15.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,1,2.0,0
1038,830,9,5,2020,8,14,0,2020-09-06,1037.0,110.0,2.0,1.0,19.34,1.0,0.0,3.34,7.34,1.0,5,4.2,0
1038,844,6,13,2020,8,14,0,2020-09-06,1037.0,45.0,5.0,0.0,4.0,0.34,0.0,10.0,2.0,0.34,2,12.5,0
1038,825,210,15,2020,8,14,0,2020-09-06,1037.0,1.0,17.0,0.0,0.0,0.0,0.34,17.67,0.0,0.0,5,0.2,0
1038,20,6,17,2020,8,14,0,2020-09-06,1037.0,16.0,13.0,0.0,2.0,0.34,0.34,12.0,4.0,0.34,10,13.0,0
1039,1,131,1,2020,9,76,0,2020-09-13,1038.0,164.0,1.0,5.0,19.0,1.0,0.0,1.0,14.67,1.0,0,0.0,18–26
1039,822,131,2,2020,9,76,0,2020-09-13,1038.0,117.0,2.0,1.0,14.67,1.0,0.0,2.0,19.0,1.0,0,0.0,18–26
1039,848,9,4,2020,9,76,0,2020-09-13,1038.0,48.0,6.0,0.0,4.0,0.67,0.34,6.67,11.0,0.67,0,0.0,12–15
1039,817,4,8,2020,9,76,0,2020-09-13,1038.0,41.0,10.0,0.0,7.0,0.67,0.34,8.0,4.67,0.67,0,0.0,12–15
1039,815,211,7,2020,9,76,0,2020-09-13,1038.0,34.0,11.0,0.0,4.0,1.0,0.34,5.34,9.67,1.0,0,0.0,7–10
1039,846,1,11,2020,9,76,0,2020-09-13,1038.0,57.0,5.0,0.0,6.34,1.0,0.34,8.0,8.67,0.67,0,0.0,7–10
1039,826,213,12,2020,9,76,0,2020-09-13,1038.0,4.0,15.0,0.0,0.67,0.34,0.34,11.34,10.34,1.0,0,0.0,4–6
1039,844,6,5,2020,9,76,0,2020-09-13,1038.0,45.0,7.0,0.0,0.0,0.0,0.34,11.67,2.0,0.34,0,0.0,4–6
1039,8,51,13,2020,9,76,0,2020-09-13,1038.0,0.0,19.0,0.0,0.0,0.0,0.34,14.67,0.0,0.0,0,0.0,1–3
1039,20,6,14,2020,9,76,0,2020-09-13,1038.0,16.0,13.0,0.0,2.0,0.34,0.34,14.0,0.0,0.0,0,0.0,1–3
1039,847,3,18,2020,9,76,0,2020-09-13,1038.0,0.0,21.0,0.0,0.0,0.0,0.34,17.34,0.0,0.0,0,0.0,0
1039,154,210,15,2020,9,76,0,2020-09-13,1038.0,0.0,20.0,0.0,0.0,0.0,0.34,16.67,0.0,0.0,0,0.0,0
1039,840,211,6,2020,9,76,0,2020-09-13,1038.0,57.0,4.0,0.0,9.67,1.0,0.34,7.34,4.0,1.0,0,0.0,0
1039,839,4,10,2020,9,76,0,2020-09-13,1038.0,30.0,12.0,0.0,4.67,0.67,0.34,11.0,7.0,0.67,0,0.0,0
1039,849,3,19,2020,9,76,0,2020-09-13,1038.0,0.0,18.0,0.0,0.0,0.0,0.34,19.34,0.0,0.0,0,0.0,0
