mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_regressor__colsample_bytree,param_regressor__learning_rate,param_regressor__max_depth,param_regressor__min_child_weight,param_regressor__n_estimators,param_regressor__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.35862045288085936,0.026402106108753008,0.03141927719116211,0.00616723430386082,0.8,0.05,3,3,200,0.8,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.05, 'regressor__max_depth': 3, 'regressor__min_child_weight': 3, 'regressor__n_estimators': 200, 'regressor__subsample': 0.8}",-3.67461895942688,-3.596881151199341,-3.5534167289733887,-3.6205801963806152,-3.470674991607666,-3.583234405517578,0.06854311628504692,8
0.36617341041564944,0.04554562800815145,0.03854832649230957,0.012733751375469268,0.8,0.05,3,3,200,1.0,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.05, 'regressor__max_depth': 3, 'regressor__min_child_weight': 3, 'regressor__n_estimators': 200, 'regressor__subsample': 1.0}",-3.6797187328338623,-3.596491575241089,-3.550056219100952,-3.6028976440429688,-3.474198818206787,-3.580672597885132,0.06756975355650996,4
0.5196685791015625,0.0932390188252749,0.03343639373779297,0.008328781054242191,0.8,0.05,3,3,300,0.8,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.05, 'regressor__max_depth': 3, 'regressor__min_child_weight': 3, 'regressor__n_estimators': 300, 'regressor__subsample': 0.8}",-3.6839826107025146,-3.6005136966705322,-3.5607006549835205,-3.6322696208953857,-3.484602689743042,-3.592413854598999,0.06733186606719085,45
0.5099976539611817,0.10545107402756235,0.037807559967041014,0.007664473825893751,0.8,0.05,3,3,300,1.0,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.05, 'regressor__max_depth': 3, 'regressor__min_child_weight': 3, 'regressor__n_estimators': 300, 'regressor__subsample': 1.0}",-3.6808505058288574,-3.6066079139709473,-3.555887460708618,-3.6215710639953613,-3.470902442932129,-3.587163877487183,0.07047559120649813,22
0.22575840950012208,0.025671398923457083,0.026242589950561522,0.0017537755805192103,0.8,0.05,3,5,100,0.8,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.05, 'regressor__max_depth': 3, 'regressor__min_child_weight': 5, 'regressor__n_estimators': 100, 'regressor__subsample': 0.8}",-3.68160343170166,-3.600724220275879,-3.5649280548095703,-3.6193161010742188,-3.467928647994995,-3.5869000911712647,0.07049482480929996,21
0.25435452461242675,0.028890576563122446,0.025957679748535155,0.004232099286835131,0.8,0.05,3,5,100,1.0,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.05, 'regressor__max_depth': 3, 'regressor__min_child_weight': 5, 'regressor__n_estimators': 100, 'regressor__subsample': 1.0}",-3.685079336166382,-3.6109070777893066,-3.5667662620544434,-3.6143929958343506,-3.4749131202697754,-3.5904117584228517,0.06907409507662136,37
0.33728437423706054,0.0473337613592888,0.02626667022705078,0.005750532762981895,0.8,0.05,3,5,200,0.8,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.05, 'regressor__max_depth': 3, 'regressor__min_child_weight': 5, 'regressor__n_estimators': 200, 'regressor__subsample': 0.8}",-3.669227361679077,-3.59261417388916,-3.5528204441070557,-3.6190690994262695,-3.4690592288970947,-3.5805580615997314,0.0673677367480814,3
0.31284136772155763,0.009609606993268401,0.025231313705444337,0.0045857510110975256,0.8,0.05,3,5,200,1.0,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.05, 'regressor__max_depth': 3, 'regressor__min_child_weight': 5, 'regressor__n_estimators': 200, 'regressor__subsample': 1.0}",-3.6697962284088135,-3.5962047576904297,-3.5494651794433594,-3.6065497398376465,-3.4696905612945557,-3.5783412933349608,0.0665096030489331,1
0.5176640510559082,0.065178417421597,0.0355076789855957,0.010161168541327668,0.8,0.05,3,5,300,0.8,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.05, 'regressor__max_depth': 3, 'regressor__min_child_weight': 5, 'regressor__n_estimators': 300, 'regressor__subsample': 0.8}",-3.680349111557007,-3.59576416015625,-3.556048631668091,-3.6250669956207275,-3.483104944229126,-3.5880667686462404,0.06631205490081411,27
0.4958178997039795,0.09107477243038477,0.0359614372253418,0.0076942610388822845,0.8,0.05,3,5,300,1.0,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.05, 'regressor__max_depth': 3, 'regressor__min_child_weight': 5, 'regressor__n_estimators': 300, 'regressor__subsample': 1.0}",-3.674687623977661,-3.6017074584960938,-3.5591044425964355,-3.6180331707000732,-3.4687232971191406,-3.584451198577881,0.06870741596325328,12
0.3496244430541992,0.03184136139310201,0.03040800094604492,0.006497078341384259,0.8,0.05,5,1,100,0.8,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.05, 'regressor__max_depth': 5, 'regressor__min_child_weight': 1, 'regressor__n_estimators': 100, 'regressor__subsample': 0.8}",-3.68808913230896,-3.615753173828125,-3.576597213745117,-3.63420033454895,-3.4758658409118652,-3.5981011390686035,0.070875203128726,61
0.30558271408081056,0.03559080810375974,0.03181371688842773,0.00804763656302319,0.8,0.05,5,1,100,1.0,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.05, 'regressor__max_depth': 5, 'regressor__min_child_weight': 1, 'regressor__n_estimators': 100, 'regressor__subsample': 1.0}",-3.687741756439209,-3.633781671524048,-3.5999491214752197,-3.631941795349121,-3.489501714706421,-3.6085832118988037,0.0658811224146461,71
0.5077715873718261,0.04457205528400384,0.03891124725341797,0.010069396563414032,0.8,0.05,5,1,200,0.8,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.05, 'regressor__max_depth': 5, 'regressor__min_child_weight': 1, 'regressor__n_estimators': 200, 'regressor__subsample': 0.8}",-3.706648111343384,-3.6307501792907715,-3.600023031234741,-3.654177188873291,-3.4992270469665527,-3.618165111541748,0.0689345968010781,85
0.5071847438812256,0.04308553143179298,0.04300565719604492,0.010593480545931672,0.8,0.05,5,1,200,1.0,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.05, 'regressor__max_depth': 5, 'regressor__min_child_weight': 1, 'regressor__n_estimators': 200, 'regressor__subsample': 1.0}",-3.6884992122650146,-3.6304593086242676,-3.6148788928985596,-3.6533656120300293,-3.497680902481079,-3.61697678565979,0.06458682762764725,82
0.7397502422332763,0.11979133832943845,0.04641504287719726,0.021141389073861313,0.8,0.05,5,1,300,0.8,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.05, 'regressor__max_depth': 5, 'regressor__min_child_weight': 1, 'regressor__n_estimators': 300, 'regressor__subsample': 0.8}",-3.7230870723724365,-3.658168077468872,-3.6262638568878174,-3.683131456375122,-3.5293259620666504,-3.6439952850341797,0.0655003449623369,159
0.8910506248474122,0.11725562080571224,0.05372843742370605,0.02168659052021648,0.8,0.05,5,1,300,1.0,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.05, 'regressor__max_depth': 5, 'regressor__min_child_weight': 1, 'regressor__n_estimators': 300, 'regressor__subsample': 1.0}",-3.712214231491089,-3.6325020790100098,-3.6408603191375732,-3.6809253692626953,-3.516366958618164,-3.6365737915039062,0.06659305436058086,135
0.2952271461486816,0.03691695766015868,0.02445354461669922,0.004215123081622241,0.8,0.05,5,3,100,0.8,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.05, 'regressor__max_depth': 5, 'regressor__min_child_weight': 3, 'regressor__n_estimators': 100, 'regressor__subsample': 0.8}",-3.684203863143921,-3.6066229343414307,-3.560300350189209,-3.639881134033203,-3.4840247631073,-3.5950066089630126,0.06874053633279481,54
0.40027823448181155,0.09578462239754128,0.04235897064208984,0.017934311036618068,0.8,0.05,5,3,100,1.0,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.05, 'regressor__max_depth': 5, 'regressor__min_child_weight': 3, 'regressor__n_estimators': 100, 'regressor__subsample': 1.0}",-3.6840078830718994,-3.6189780235290527,-3.594067335128784,-3.6358566284179688,-3.489422559738159,-3.6044664859771727,0.0646003203075793,66
0.6117086410522461,0.12476613785203931,0.035933494567871094,0.008439331681447969,0.8,0.05,5,3,200,0.8,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.05, 'regressor__max_depth': 5, 'regressor__min_child_weight': 3, 'regressor__n_estimators': 200, 'regressor__subsample': 0.8}",-3.704777956008911,-3.6258039474487305,-3.589888572692871,-3.6690571308135986,-3.5089128017425537,-3.619688081741333,0.06763751462148837,89
0.47220649719238283,0.02745154849292763,0.028846359252929686,0.0035643455434991806,0.8,0.05,5,3,200,1.0,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.05, 'regressor__max_depth': 5, 'regressor__min_child_weight': 3, 'regressor__n_estimators': 200, 'regressor__subsample': 1.0}",-3.7037408351898193,-3.6084587574005127,-3.616107940673828,-3.66074538230896,-3.5025906562805176,-3.6183287143707275,0.0672191194210352,86
0.7565371990203857,0.07653059104592186,0.04094200134277344,0.007272614738226452,0.8,0.05,5,3,300,0.8,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.05, 'regressor__max_depth': 5, 'regressor__min_child_weight': 3, 'regressor__n_estimators': 300, 'regressor__subsample': 0.8}",-3.7199361324310303,-3.6357009410858154,-3.628096103668213,-3.680711030960083,-3.5351786613464355,-3.6399245738983153,0.06195941019236833,148
0.7322925567626953,0.10064054541784481,0.03911614418029785,0.006213327199151884,0.8,0.05,5,3,300,1.0,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.05, 'regressor__max_depth': 5, 'regressor__min_child_weight': 3, 'regressor__n_estimators': 300, 'regressor__subsample': 1.0}",-3.7291054725646973,-3.608837366104126,-3.653198003768921,-3.6866509914398193,-3.5214319229125977,-3.6398447513580323,0.07116131771069006,145
0.401244068145752,0.06355285040696099,0.03603172302246094,0.007699721052577419,0.8,0.05,5,5,100,0.8,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.05, 'regressor__max_depth': 5, 'regressor__min_child_weight': 5, 'regressor__n_estimators': 100, 'regressor__subsample': 0.8}",-3.6778876781463623,-3.599261999130249,-3.573540687561035,-3.6342387199401855,-3.480725049972534,-3.5931308269500732,0.06622689215463091,48
0.3992185592651367,0.04218634967735399,0.030414485931396486,0.003963806624677239,0.8,0.05,5,5,100,1.0,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.05, 'regressor__max_depth': 5, 'regressor__min_child_weight': 5, 'regressor__n_estimators': 100, 'regressor__subsample': 1.0}",-3.6861329078674316,-3.615943431854248,-3.589439630508423,-3.617638349533081,-3.475093364715576,-3.596849536895752,0.06877171520946707,58
0.46828322410583495,0.04583010908796847,0.03724846839904785,0.009310389616042768,0.8,0.05,5,5,200,0.8,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.05, 'regressor__max_depth': 5, 'regressor__min_child_weight': 5, 'regressor__n_estimators': 200, 'regressor__subsample': 0.8}",-3.688666343688965,-3.609816074371338,-3.597635269165039,-3.66648006439209,-3.500117063522339,-3.612542963027954,0.06568597738410972,75
0.4757383346557617,0.06809247857593174,0.03536977767944336,0.007223307269851866,0.8,0.05,5,5,200,1.0,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.05, 'regressor__max_depth': 5, 'regressor__min_child_weight': 5, 'regressor__n_estimators': 200, 'regressor__subsample': 1.0}",-3.6939282417297363,-3.610715866088867,-3.601181983947754,-3.643435478210449,-3.494523525238037,-3.6087570190429688,0.06567684835543477,72
0.8477211952209472,0.11103491703652882,0.04089760780334473,0.010767664319742824,0.8,0.05,5,5,300,0.8,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.05, 'regressor__max_depth': 5, 'regressor__min_child_weight': 5, 'regressor__n_estimators': 300, 'regressor__subsample': 0.8}",-3.7276062965393066,-3.627870798110962,-3.626859664916992,-3.6996145248413086,-3.525944471359253,-3.6415791511535645,0.07006387904139758,152
0.6668806552886963,0.030832223894499498,0.0451909065246582,0.009388455490899943,0.8,0.05,5,5,300,1.0,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.05, 'regressor__max_depth': 5, 'regressor__min_child_weight': 5, 'regressor__n_estimators': 300, 'regressor__subsample': 1.0}",-3.713515281677246,-3.6298351287841797,-3.624537706375122,-3.666809320449829,-3.5149686336517334,-3.629933214187622,0.06571420717317618,119
0.5167538166046143,0.04423819889392126,0.03154921531677246,0.004417723254991411,0.8,0.05,7,1,100,0.8,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.05, 'regressor__max_depth': 7, 'regressor__min_child_weight': 1, 'regressor__n_estimators': 100, 'regressor__subsample': 0.8}",-3.73349928855896,-3.6201038360595703,-3.6145968437194824,-3.673145055770874,-3.5170764923095703,-3.6316843032836914,0.0716188858544642,125
0.5865250110626221,0.07847036304919505,0.03907780647277832,0.008772026054780158,0.8,0.05,7,1,100,1.0,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.05, 'regressor__max_depth': 7, 'regressor__min_child_weight': 1, 'regressor__n_estimators': 100, 'regressor__subsample': 1.0}",-3.717251777648926,-3.6418144702911377,-3.656395673751831,-3.6733455657958984,-3.50885009765625,-3.6395315170288085,0.07007292463096605,144
0.9297422409057617,0.1688222489018869,0.04591522216796875,0.009461099193004502,0.8,0.05,7,1,200,0.8,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.05, 'regressor__max_depth': 7, 'regressor__min_child_weight': 1, 'regressor__n_estimators': 200, 'regressor__subsample': 0.8}",-3.7718653678894043,-3.6450419425964355,-3.6720733642578125,-3.691495895385742,-3.542266845703125,-3.6645486831665037,0.07434111190037061,178
1.0732272148132325,0.18133337255339937,0.055612802505493164,0.004569327372706427,0.8,0.05,7,1,200,1.0,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.05, 'regressor__max_depth': 7, 'regressor__min_child_weight': 1, 'regressor__n_estimators': 200, 'regressor__subsample': 1.0}",-3.734241485595703,-3.653102397918701,-3.700662851333618,-3.6972475051879883,-3.5510685443878174,-3.6672645568847657,0.06356478947871536,183
1.5605743408203125,0.12398395945473313,0.05819864273071289,0.010057616739292478,0.8,0.05,7,1,300,0.8,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.05, 'regressor__max_depth': 7, 'regressor__min_child_weight': 1, 'regressor__n_estimators': 300, 'regressor__subsample': 0.8}",-3.7958590984344482,-3.6672656536102295,-3.7132766246795654,-3.726254940032959,-3.5778791904449463,-3.69610710144043,0.07206082660593509,209
1.2959028720855712,0.30872762700407336,0.05712194442749023,0.0150291942166201,0.8,0.05,7,1,300,1.0,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.05, 'regressor__max_depth': 7, 'regressor__min_child_weight': 1, 'regressor__n_estimators': 300, 'regressor__subsample': 1.0}",-3.766300916671753,-3.686382293701172,-3.725762367248535,-3.730314016342163,-3.586050271987915,-3.6989619731903076,0.061875755583487034,213
0.4788063049316406,0.05120491235750109,0.03219361305236816,0.004384107662340477,0.8,0.05,7,3,100,0.8,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.05, 'regressor__max_depth': 7, 'regressor__min_child_weight': 3, 'regressor__n_estimators': 100, 'regressor__subsample': 0.8}",-3.720904588699341,-3.6146066188812256,-3.6208198070526123,-3.6624386310577393,-3.5133397579193115,-3.626421880722046,0.06809220006844258,110
0.5465211391448974,0.12239584751590361,0.040126609802246097,0.011378048291647989,0.8,0.05,7,3,100,1.0,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.05, 'regressor__max_depth': 7, 'regressor__min_child_weight': 3, 'regressor__n_estimators': 100, 'regressor__subsample': 1.0}",-3.723158597946167,-3.6295273303985596,-3.644681215286255,-3.653524160385132,-3.5217201709747314,-3.634522294998169,0.06491523335156942,131
0.7119364261627197,0.0664539663885189,0.04256715774536133,0.011061514557080225,0.8,0.05,7,3,200,0.8,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.05, 'regressor__max_depth': 7, 'regressor__min_child_weight': 3, 'regressor__n_estimators': 200, 'regressor__subsample': 0.8}",-3.7502083778381348,-3.644575357437134,-3.6769797801971436,-3.7021284103393555,-3.5485520362854004,-3.6644887924194336,0.0674662719480648,177
0.8537421703338623,0.11433563266089737,0.05397939682006836,0.013716276881685219,0.8,0.05,7,3,200,1.0,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.05, 'regressor__max_depth': 7, 'regressor__min_child_weight': 3, 'regressor__n_estimators': 200, 'regressor__subsample': 1.0}",-3.7507591247558594,-3.640930414199829,-3.686279058456421,-3.693054676055908,-3.5611345767974854,-3.6664315700531005,0.06316900314209392,181
1.3021788120269775,0.16477926512809712,0.05507044792175293,0.008809277832247026,0.8,0.05,7,3,300,0.8,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.05, 'regressor__max_depth': 7, 'regressor__min_child_weight': 3, 'regressor__n_estimators': 300, 'regressor__subsample': 0.8}",-3.7773427963256836,-3.675407886505127,-3.7260236740112305,-3.727498769760132,-3.5903494358062744,-3.6993245124816894,0.06331043981532555,214
1.247572946548462,0.15048574892846697,0.050793027877807616,0.005537097992041854,0.8,0.05,7,3,300,1.0,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.05, 'regressor__max_depth': 7, 'regressor__min_child_weight': 3, 'regressor__n_estimators': 300, 'regressor__subsample': 1.0}",-3.7939133644104004,-3.659820079803467,-3.7235116958618164,-3.71382999420166,-3.5908896923065186,-3.6963929653167726,0.0678501589279393,210
0.49813547134399416,0.0726447441158938,0.03226761817932129,0.006399712085962612,0.8,0.05,7,5,100,0.8,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.05, 'regressor__max_depth': 7, 'regressor__min_child_weight': 5, 'regressor__n_estimators': 100, 'regressor__subsample': 0.8}",-3.6954610347747803,-3.6195123195648193,-3.6004135608673096,-3.6679141521453857,-3.525362968444824,-3.621732807159424,0.0588475229954733,94
0.514346981048584,0.062335370266608514,0.03564267158508301,0.006029841531180731,0.8,0.05,7,5,100,1.0,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.05, 'regressor__max_depth': 7, 'regressor__min_child_weight': 5, 'regressor__n_estimators': 100, 'regressor__subsample': 1.0}",-3.715522527694702,-3.641723155975342,-3.6417508125305176,-3.6592819690704346,-3.4930834770202637,-3.630272388458252,0.07374661175211003,120
0.7421317100524902,0.12309534990917627,0.04198951721191406,0.010617896403318249,0.8,0.05,7,5,200,0.8,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.05, 'regressor__max_depth': 7, 'regressor__min_child_weight': 5, 'regressor__n_estimators': 200, 'regressor__subsample': 0.8}",-3.7501330375671387,-3.630728006362915,-3.646280527114868,-3.6930336952209473,-3.5528225898742676,-3.6545995712280273,0.0657288933657319,169
0.6802235126495362,0.06871660162219798,0.03563385009765625,0.006178175194248808,0.8,0.05,7,5,200,1.0,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.05, 'regressor__max_depth': 7, 'regressor__min_child_weight': 5, 'regressor__n_estimators': 200, 'regressor__subsample': 1.0}",-3.7405076026916504,-3.6461257934570312,-3.6716256141662598,-3.690239906311035,-3.5285003185272217,-3.6553998470306395,0.07058319024743936,170
1.0791152477264405,0.09206494976471158,0.06293315887451172,0.014052681292438342,0.8,0.05,7,5,300,0.8,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.05, 'regressor__max_depth': 7, 'regressor__min_child_weight': 5, 'regressor__n_estimators': 300, 'regressor__subsample': 0.8}",-3.7894740104675293,-3.667576551437378,-3.687201976776123,-3.716001033782959,-3.5986621379852295,-3.691783142089844,0.06230325762678066,207
0.9979339122772217,0.10441966378040712,0.04848480224609375,0.009778631028493707,0.8,0.05,7,5,300,1.0,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.05, 'regressor__max_depth': 7, 'regressor__min_child_weight': 5, 'regressor__n_estimators': 300, 'regressor__subsample': 1.0}",-3.776817560195923,-3.6552388668060303,-3.7109642028808594,-3.722625732421875,-3.5620334148406982,-3.685535955429077,0.07283593866419531,204
0.2329319953918457,0.03470344289144832,0.026002788543701173,0.004541930592801759,0.8,0.1,3,1,100,0.8,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.1, 'regressor__max_depth': 3, 'regressor__min_child_weight': 1, 'regressor__n_estimators': 100, 'regressor__subsample': 0.8}",-3.6818487644195557,-3.600158929824829,-3.560702323913574,-3.6221868991851807,-3.4803216457366943,-3.589043712615967,0.06702017405216107,32
0.1841712474822998,0.0127869548787708,0.024927330017089844,0.0037504260461018128,0.8,0.1,3,1,100,1.0,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.1, 'regressor__max_depth': 3, 'regressor__min_child_weight': 1, 'regressor__n_estimators': 100, 'regressor__subsample': 1.0}",-3.681652784347534,-3.611062526702881,-3.559144973754883,-3.6181907653808594,-3.4681527614593506,-3.5876407623291016,0.0712874944645324,24
0.3823694705963135,0.04884227683470529,0.04131293296813965,0.02278974869968177,0.8,0.1,3,1,200,0.8,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.1, 'regressor__max_depth': 3, 'regressor__min_child_weight': 1, 'regressor__n_estimators': 200, 'regressor__subsample': 0.8}",-3.693066120147705,-3.6066834926605225,-3.5765304565429688,-3.642441511154175,-3.4909026622772217,-3.6019248485565187,0.0677374003354012,64
0.3220714569091797,0.04080250843303891,0.03372888565063477,0.0021259707849330942,0.8,0.1,3,1,200,1.0,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.1, 'regressor__max_depth': 3, 'regressor__min_child_weight': 1, 'regressor__n_estimators': 200, 'regressor__subsample': 1.0}",-3.693403482437134,-3.6168582439422607,-3.5635738372802734,-3.649832248687744,-3.475579023361206,-3.5998493671417235,0.07523163594715092,62
0.4513828277587891,0.03570576920519247,0.028250837326049806,0.0017093513671612645,0.8,0.1,3,1,300,0.8,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.1, 'regressor__max_depth': 3, 'regressor__min_child_weight': 1, 'regressor__n_estimators': 300, 'regressor__subsample': 0.8}",-3.7099013328552246,-3.6145124435424805,-3.592114210128784,-3.6669564247131348,-3.5198330879211426,-3.6206634998321534,0.06500168480721014,91
0.41026740074157714,0.016742407968336592,0.026483821868896484,0.0017383078256097318,0.8,0.1,3,1,300,1.0,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.1, 'regressor__max_depth': 3, 'regressor__min_child_weight': 1, 'regressor__n_estimators': 300, 'regressor__subsample': 1.0}",-3.7017719745635986,-3.618499517440796,-3.594320297241211,-3.6711199283599854,-3.4972615242004395,-3.616594648361206,0.07066590808010637,81
0.24323668479919433,0.026387212149963816,0.02317976951599121,0.001242094166262742,0.8,0.1,3,3,100,0.8,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.1, 'regressor__max_depth': 3, 'regressor__min_child_weight': 3, 'regressor__n_estimators': 100, 'regressor__subsample': 0.8}",-3.6899139881134033,-3.5957746505737305,-3.5653812885284424,-3.616508722305298,-3.477613925933838,-3.5890385150909423,0.06921120183988475,31
0.21934194564819337,0.010461415042236692,0.021556901931762695,0.0026716593278448045,0.8,0.1,3,3,100,1.0,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.1, 'regressor__max_depth': 3, 'regressor__min_child_weight': 3, 'regressor__n_estimators': 100, 'regressor__subsample': 1.0}",-3.684837579727173,-3.601952075958252,-3.5711987018585205,-3.6091911792755127,-3.4720232486724854,-3.5878405570983887,0.06892605705765707,25
0.29210991859436036,0.03775979264406033,0.023330831527709962,0.004842853194484434,0.8,0.1,3,3,200,0.8,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.1, 'regressor__max_depth': 3, 'regressor__min_child_weight': 3, 'regressor__n_estimators': 200, 'regressor__subsample': 0.8}",-3.709153652191162,-3.6026687622070312,-3.5905420780181885,-3.6426384449005127,-3.492133855819702,-3.6074273586273193,0.07097662732134528,70
0.25974283218383787,0.012478117531361067,0.02313389778137207,0.0020988064170705226,0.8,0.1,3,3,200,1.0,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.1, 'regressor__max_depth': 3, 'regressor__min_child_weight': 3, 'regressor__n_estimators': 200, 'regressor__subsample': 1.0}",-3.696183204650879,-3.6187193393707275,-3.5867421627044678,-3.646883010864258,-3.472341775894165,-3.6041738986968994,0.07507985683395771,65
0.4069789409637451,0.04444947406649858,0.02810249328613281,0.006875004749769947,0.8,0.1,3,3,300,0.8,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.1, 'regressor__max_depth': 3, 'regressor__min_child_weight': 3, 'regressor__n_estimators': 300, 'regressor__subsample': 0.8}",-3.721212387084961,-3.607013702392578,-3.600801467895508,-3.6562814712524414,-3.533928155899048,-3.6238474369049074,0.06234078682443116,99
0.43430166244506835,0.025292798213114566,0.03579821586608887,0.004744940988169788,0.8,0.1,3,3,300,1.0,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.1, 'regressor__max_depth': 3, 'regressor__min_child_weight': 3, 'regressor__n_estimators': 300, 'regressor__subsample': 1.0}",-3.709789991378784,-3.6336255073547363,-3.5985045433044434,-3.666959285736084,-3.494371175765991,-3.6206501007080076,0.0730693020380468,90
0.21293377876281738,0.021149016808196662,0.02564830780029297,0.01197236975311417,0.8,0.1,3,5,100,0.8,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.1, 'regressor__max_depth': 3, 'regressor__min_child_weight': 5, 'regressor__n_estimators': 100, 'regressor__subsample': 0.8}",-3.672945022583008,-3.5892271995544434,-3.562030553817749,-3.6141533851623535,-3.4754927158355713,-3.582769775390625,0.06495642741649256,5
0.2062314987182617,0.038570080591278096,0.02374420166015625,0.0036060303522130214,0.8,0.1,3,5,100,1.0,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.1, 'regressor__max_depth': 3, 'regressor__min_child_weight': 5, 'regressor__n_estimators': 100, 'regressor__subsample': 1.0}",-3.677966356277466,-3.6042845249176025,-3.5713284015655518,-3.6028990745544434,-3.475147008895874,-3.5863250732421874,0.06569752861942685,19
0.3236858367919922,0.024064063670797456,0.028038406372070314,0.0058349660309360086,0.8,0.1,3,5,200,0.8,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.1, 'regressor__max_depth': 3, 'regressor__min_child_weight': 5, 'regressor__n_estimators': 200, 'regressor__subsample': 0.8}",-3.6916580200195312,-3.5869321823120117,-3.5837759971618652,-3.6391422748565674,-3.4880447387695312,-3.5979106426239014,0.06764532487618545,60
0.30534114837646487,0.02125180308871294,0.02666444778442383,0.0031296567804276563,0.8,0.1,3,5,200,1.0,"{'regressor__colsample_bytree': 0.8, 'regressor__learning_rate': 0.1, 'regressor__max_depth': 3, 'regressor__min_child_weight': 5, 'regressor__n_estimators': 200, 'regressor__subsample': 1.0}",-3.686359405517578,-3.5980842113494873,-3.583984375,-3.6406891345977783,-3.4709694385528564,-3.59601731300354,0.07203235369577467,56
